Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Alduaij, Waleed",University of British Columbia,Fellowship: LLSC/CIHR Clinician Scientist Fellow Award,202202LFC,Special Cases,Molecular Determinants of Clinical Outcomes In High-Grade B-cell Lymphoma,"                 $99,165","                      $0","2 yrs 0 mth "
"Alexander, Robert T",University of Alberta,Patient Engagement Enhancement,202202EEP,"Planning and Dissem. - Canadian Epigenetics, Environment and Health Research Consortium",KRESCENT 2.0 HRTP Application for a SPOR Supplement: Proposal - SPOR Supplement,"                $150,000","                      $0","1 yr 0 mth "
"Almendariz, Carla",University of Saskatchewan,Summer Program in Aging,202201SMP,Summer Program in Aging,The impact of calorie restriction mimetics on cellular phenotypes triggered by an Alzheimer disease-related presenilin-1 protein splice variant.,"                      $0","                      $0","1 yr 0 mth "
"Almgren, Hannes",University of Calgary,Summer Program in Aging,202201SMP,Summer Program in Aging,Prediction of cognitive decline in neurodegenerative disorders,"                      $0","                      $0","1 yr 0 mth "
"Archer, Stephen L","Queen's University (Kingston, Ontario)",Operating Grant: COVID-19 - Project Grant,202203MM1,Virology & Viral Pathogenesis,Targeting the mitochondria in COVID-19 pneumonia: The cardiopulmonary effects of a SARS-CoV-2 mitochondriopathy,"                $422,280","                      $0","2 yrs 0 mth "
"Attarpour, Ahmadreza","Sunnybrook Research Institute (Toronto, Ontario)",Summer Program in Aging,202201SMP,Summer Program in Aging,Investigating Structural and Functional Network Dysfunction in Alzheimer's Disease,"                      $0","                      $0","1 yr 0 mth "
"Aumont, Étienne",Universit&eacute; du Qu&eacute;bec &agrave; Montr&eacute;al,Summer Program in Aging,202201SMP,Summer Program in Aging,Caractérisation in vivo des altérations cholinergiques dans le trouble cognitif léger de type amnésique à l'aide du [18F] fluoroethoxybenzovesamicol (FEOBV).,"                      $0","                      $0","1 yr 0 mth "
"Becker, Sara",University of Calgary,Summer Program in Aging,202201SMP,Summer Program in Aging,Do Cerebrovascular Factors mediate the possible link between later-life Attention-Deficit/Hyperactivity Disorder and the development of Lewy Body Diseases?,"                      $0","                      $0","1 yr 0 mth "
"Bérard, Anick","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Patient Engagement Enhancement,202202EEP,"Planning and Dissem. - Canadian Epigenetics, Environment and Health Research Consortium",The CAnadian Mother-ChIld COLlaborative Training Platform - The CAMCCO-L Training Platform - SPOR Supplement,"                $147,000","                      $0","1 yr 0 mth "
"Blanchette Bisson, Caroll-Ann",Universit&eacute; de Montr&eacute;al,Summer Program in Aging,202201SMP,Summer Program in Aging,Un essai clinique multicentrique randomisé à simple insu pour étudier les effets d'un entraînement cognitif à domicile chez les personnes atteintes d'insuffisance cardiaque chronique : un programme individualisé pour augmenter les fonctions cognitives,"                      $0","                      $0","1 yr 0 mth "
"Boyd, Jade",University of British Columbia,Operating Grant: COVID-19 - Project Grant,202203MM1,"Public, Community & Population Health",An intersectional investigation of women's experiences of overlapping overdose and COVID-19 public health crises,"                $248,625","                      $0","2 yrs 0 mth "
"Brignardello Petersen, Romina Andrea; Guyatt, Gordon H; Siemieniuk, Reed A",McMaster University,Operating Grant: COVID-19 - Project Grant,202203MM1,Knowledge Translation Research,Impact of methodological decisions when conducting systematic reviews to inform decision making in the context of a pandemic,"                $328,950","                      $0","2 yrs 0 mth "
"Bruneau, Julie; Mary, Jean-Francois; Talbot, Mélodie; Bertrand, Karine; Conrod, Patricia; Jutras-Aswad, Didier; Kaczorowski, Janusz A; Wendt, Dennis C",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Team Grant: CRISM Phase II: Regional Nodes,202202REN,Team Grant: CRISM Phase II: Regional Nodes,"The CRISM Quebec Node: building evidence for preventing, treating and reducing drug related harms","              $2,400,000","                      $0","6 yrs 0 mth "
"Camilus, Nayomi S","Trent University (Peterborough, Ontario)",Summer Program in Aging,202201SMP,Summer Program in Aging,Role of post-translational modifications on TDP-43's aggregation propensity,"                      $0","                      $0","1 yr 0 mth "
"Caulfield, Timothy A; Mader, Marianne M",University of Alberta,Operating Grant: Science Up First,202203SUF,Special Cases,ScienceUpFirst/LaSciencedAbord,"              $1,500,000","                      $0","1 yr 0 mth "
"Chow, Ricky","York University (Toronto, Ontario)",Summer Program in Aging,202201SMP,Summer Program in Aging,Application for the Canadian Institutes of Health Research 2022 Summer Program in Aging,"                      $0","                      $0","1 yr 0 mth "
"Clark, Patricia D",Direct Payment,"Operating Grant: Voluntary Sector Knowledge Mobilization Support Grant ",202201KMS,Special Cases,Older Canadians Inspire a MOVEment for Healthy Aging,"                  $9,900","                      $0","1 yr 0 mth "
"Coleman, Brenda L",Sinai Health System (Toronto),Operating Grant: COVID-19 - Project Grant,202203MM1,"Public, Community & Population Health 2",COVID-19 in working age Canadian adults: Long-term follow up of infections and immune responses,"                $867,001","                      $0","2 yrs 0 mth "
"Cumal, Alexia A",University Health Network (Toronto),Summer Program in Aging,202201SMP,Summer Program in Aging,Nurse-Led Reablement Intervention for Older Adults with Dementia in Transitional Care Programs: A Multi-Method Pilot Randomized Controlled Trial,"                      $0","                      $0","1 yr 0 mth "
"de Matos, Dihogo G",University of Manitoba,Summer Program in Aging,202201SMP,Summer Program in Aging,"Integrative dynamic cardiovascular, autonomic and respiratory regulation during postural transitions and acute and chronic exercise in females and males living with frailty","                      $0","                      $0","1 yr 0 mth "
"Denis, Jean-Louis; Forest, Pierre-Gerlier; Lavis, John N",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant: COVID-19 - Project Grant,202203MM1,Health Policy & Systems Management Research,The prospect of wise governments: The Canadian experience of policy learning in and after COVID-19 pandemic,"                $141,013","                      $0","1 yr 6 mths "
"Downer, Matthew B",University of Oxford (England),Summer Program in Aging,202201SMP,Summer Program in Aging,"The impact of multimorbidity on severity, recovery, recurrence, and costs after TIA or stroke: a population-based study","                      $0","                      $0","1 yr 0 mth "
"Duarte, Kaue T",University of Calgary,Summer Program in Aging,202201SMP,Summer Program in Aging,Early-assymptomatic-dementia prediction based on a white-matter biomarker using Artificial Intelligence algorithms,"                      $0","                      $0","1 yr 0 mth "
"Dumchin, Nelly",University of Toronto,Summer Program in Aging,202201SMP,Summer Program in Aging,"Examining the Impact of Cancer Treatment on Cognition, Morbidity, Mortality and Supportive Care Needs of Older Adults with Pre-existing Cognitive Impairment: A Multimethod Approach.","                      $0","                      $0","1 yr 0 mth "
"Emdin, Abby L",University of Toronto,Summer Program in Aging,202201SMP,Summer Program in Aging,"Medication use in community-dwelling older adults with dementia in Ontario: Applying machine learning techniques to better describe potentially inappropriate prescribing and psychotropic polypharmacy, while integrating patient and care partner perspectives in the research process","                      $0","                      $0","1 yr 0 mth "
"Ermolina, Sofya",McMaster University,Summer Program in Aging,202201SMP,Summer Program in Aging,Determining the Role of Age-associated Inflammation in Cognitive Decline,"                      $0","                      $0","1 yr 0 mth "
"Fowler, Robert A; Adhikari, Neill K; Archambault, Patrick; Bagshaw, Sean M; Binnie, Alexandra; Chasse, Michael; Cook, Deborah J; Daneman, Nick; Fiest, Kirsten M; Fox-Robichaud, Alison E; Goligher, Ewan C; Herridge, Margaret S; Kho, Michelle E; Lamontagne, Francois; Lawler, Patrick R; Lee, Todd C; Marshall, John C; McDonald, Emily G; McNally, James D; Meade, Maureen O; Mehta, Sangeeta; Menon, Kusum; Murthy, Srinivas; O'Hearn, Katharine J; Piquette, Dominique; Rochwerg, Bram N; Russell, James A; Tsang, Jennifer L; Turgeon, Alexis F; Wollny, Krista; Yada, Nicole; Zarychanski, Ryan","Sunnybrook Research Institute (Toronto, Ontario)",Operating Grant:  CNCCTN Extension - Indirect Costs,202204CN3,COVID-19 Clinical Trials Networks (CNCCTN) Extension Funding,Canadian Critical Care Trials Group COVID-19 Response: defining critical care capacity in Canada; testing treatments through large-scale adaptive clinical trials; & establishing the evidence base to inform clinical and health system management decisions,"              $1,000,000","                      $0","1 yr 0 mth "
"Fowler, Robert A; Adhikari, Neill K; Archambault, Patrick; Bagshaw, Sean M; Binnie, Alexandra; Chasse, Michael; Cook, Deborah J; Daneman, Nick; Fiest, Kirsten M; Fox-Robichaud, Alison E; Goligher, Ewan C; Herridge, Margaret S; Kho, Michelle E; Lamontagne, Francois; Lawler, Patrick R; Lee, Todd C; Marshall, John C; McDonald, Emily G; McNally, James D; Meade, Maureen O; Mehta, Sangeeta; Menon, Kusum; Murthy, Srinivas; O'Hearn, Katharine J; Piquette, Dominique; Rochwerg, Bram N; Russell, James A; Tsang, Jennifer L; Turgeon, Alexis F; Wollny, Krista; Yada, Nicole; Zarychanski, Ryan","Sunnybrook Research Institute (Toronto, Ontario)",Op Gr.: Canadian Network of COVID-19 Clinical Trials Networks (CNCCTN) Extension,202204CNC,COVID-19 Clinical Trials Networks (CNCCTN) Extension Funding,Canadian Critical Care Trials Group COVID-19 Response: defining critical care capacity in Canada; testing treatments through large-scale adaptive clinical trials; & establishing the evidence base to inform clinical and health system management decisions,"              $4,000,000","                      $0","1 yr 0 mth "
"Gan, Daniel R","Simon Fraser University (Burnaby, B.C.)",Summer Program in Aging,202201SMP,Summer Program in Aging,Everyday Cognitive Resilience: Mechanistic Study of Neurobiological Stress Process in Racialized and/or Less Advantaged Neighbourhoods,"                      $0","                      $0","1 yr 0 mth "
"Giesbrecht, Gerald F",University of Calgary,Operating Grant: COVID-19 - Project Grant,202203MM1,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Prenatal exposure to maternal SARS-CoV-2 infection and neurodevelopment in children,"                $247,310","                      $0","2 yrs 0 mth "
"Giosa, Justine L",Direct Payment,"Operating Grant: Voluntary Sector Knowledge Mobilization Support Grant ",202201KMS,Special Cases,"Canadian Aging Action, Research, and Education (CAARE) for Mental Health Group","                  $9,990","                      $0","1 yr 0 mth "
"Godkin, Florence E",University of Waterloo (Ontario),Summer Program in Aging,202201SMP,Summer Program in Aging,"Improving disease characterization, symptom management and clinical care in Parkinson's disease: a multi-sensor wearable technology approach","                      $0","                      $0","1 yr 0 mth "
"Gopaul, Urvashy",University Health Network (Toronto),Summer Program in Aging,202201SMP,Summer Program in Aging,Personalized integrated COgnitive-Sensory-MOtor training(iCOSMO) intervention to improve arm and hand function after chronic stroke: a pilot randomised controlled trial,"                      $0","                      $0","1 yr 0 mth "
"Grace, Daniel",University of Toronto,Patient Engagement Enhancement,202202EEP,"Planning and Dissem. - Canadian Epigenetics, Environment and Health Research Consortium",Patient Engagement in the 2SLGBTQ+ Health Hub: An Intersectional and Interdisciplinary Training and Mentorship Platform - SPOR Supplement,"                $150,000","                      $0","1 yr 0 mth "
"Gregory, Madeline A",University of Victoria (British Columbia),Summer Program in Aging,202201SMP,Summer Program in Aging,"The Role of Subjective Cognitive Decline, Mild Behavioural Impairment and Social Relationship Quality on Cognitive Decline","                      $0","                      $0","1 yr 0 mth "
"Hodgins, David C; Acoose, Sharon L; Dell, Colleen A; Hyshka, Elaine; Poulin, Ginette; Wild, Cameron T",University of Calgary,Team Grant: CRISM Phase II: Regional Nodes,202202REN,Team Grant: CRISM Phase II: Regional Nodes,CRISM Phase II: Prairie Region Node,"              $2,395,000","                  $5,000","6 yrs 0 mth "
"huggins, madison L",University of British Columbia,Summer Program in Aging,202201SMP,Summer Program in Aging,Volunteer Navigation in Palliative Care: Adapting Nav-CARE for Persons Living with Dementia,"                      $0","                      $0","1 yr 0 mth "
"Jaiswal, Atul",Universit&eacute; de Montr&eacute;al,Summer Program in Aging,202201SMP,Summer Program in Aging,Summer Program in Aging,"                      $0","                      $0","1 yr 0 mth "
"Jones, Nicola L",Hospital for Sick Children (Toronto),Patient Engagement Enhancement,202202EEP,"Planning and Dissem. - Canadian Epigenetics, Environment and Health Research Consortium",Training Researchers in the Next Generation in Gastroenterology and Liver - SPOR Supplement,"                $148,500","                      $0","1 yr 0 mth "
"Jutras-Aswad, Didier; de Kiewit, Alexandra; Bach, Paxton J; Bruneau, Julie; Davidson, Sara; Emerson, Yvette; Hodgins, David C; Le Foll, Bernard; Poulin, Ginette; Rehm, Jürgen T; Stewart, Sherry H; Wood, Evan",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Team Grant: CRISM Phase II: Regional Nodes,202202REN,Team Grant: CRISM Phase II: Regional Nodes,"Addition of high dose Stimulant and engagement-focused Contingency management, alone and in combination, to treatment as usual for the management of MEthamphetamine use disorder (ASCME): a pan-Canadian multisite randomized controlled trial","              $4,986,431","                      $0","4 yrs 0 mth "
"Kent, Danielle",Direct Payment,"Operating Grant: Voluntary Sector Knowledge Mobilization Support Grant ",202201KMS,Special Cases,Navigating the Patchwork: A holistic approach for living well for older adults in our community,"                 $10,000","                      $0","1 yr 0 mth "
"Kershaw, Paul W; Hennessy, Trish",University of British Columbia,Operating Grant: COVID-19 - Project Grant,202203MM1,Knowledge Translation Research,"Applying ""Health in All Policies"" to Federal & Provincial Government Budget Allocations Between Ministries","                $315,563","                      $0","2 yrs 0 mth "
"Khattar, Jayati",McMaster University,Summer Program in Aging,202201SMP,Summer Program in Aging,Not applicable,"                      $0","                      $0","1 yr 0 mth "
"Kim, Paul Y",McMaster University,Operating Grant: COVID-19 - Project Grant,202203MM1,Cardiovascular System - C: Vascular System,Contribution of platelets to fibrinolysis in health and disease,"                $243,270","                      $0","2 yrs 0 mth "
"King, Seema",University of Calgary,Summer Program in Aging,202201SMP,Summer Program in Aging,Improving support of substitute decision makers: Identification of decision-making needs and associated support tools for caregivers of people living with dementia,"                      $0","                      $0","1 yr 0 mth "
"Lapointe, Valérie",University of Lethbridge (Alberta),Summer Program in Aging,202201SMP,Summer Program in Aging,"Interaction Between Microglia, Amyloid-beta, and Phosphorylated-tau in a Phosphorylated-tau Seeded Alzheimer's Disease Mouse Model.","                      $0","                      $0","1 yr 0 mth "
"Lau, Victor",University of Victoria (British Columbia),Summer Program in Aging,202201SMP,Summer Program in Aging,Dark microglia's relationships with Alzheimer's disease hallmarks in late-onset patients.,"                      $0","                      $0","1 yr 0 mth "
"Letourneau, Nicole L",University of Calgary,Patient Engagement Enhancement,202202EEP,"Planning and Dissem. - Canadian Epigenetics, Environment and Health Research Consortium",Alliance against Violence and Adversity (AVA): Health and Social Services Research Training Platform (HRTP) for System and Population Transformations in Girls and Women’s Health - SPOR Supplement,"                $150,000","                      $0","1 yr 0 mth "
"Mackie, Paul I",University of British Columbia,Summer Program in Aging,202201SMP,Summer Program in Aging,The efficacy and acceptance of a virtual seated exercise program to improve balance and mobility in older adults living with a stroke related mobility impairment,"                      $0","                      $0","1 yr 0 mth "
"Mah, Jasmine C",Dalhousie University (Nova Scotia),Summer Program in Aging,202201SMP,Summer Program in Aging,"Social vulnerability, health outcomes and the use of healthcare resources among community dwelling older adults living in Nova Scotia with dementia","                      $0","                      $0","1 yr 0 mth "
"McGrath, Patrick J",IWK Health Centre (Halifax),Patient Engagement Enhancement,202202EEP,"Planning and Dissem. - Canadian Epigenetics, Environment and Health Research Consortium",DIVERT Mental Health Patient Engagement and Capacity Development Supplement - SPOR Supplement,"                $149,996","                      $0","1 yr 0 mth "
"Menard, Alixe V",Bruy&egrave;re Research Institute,Summer Program in Aging,202201SMP,Summer Program in Aging,Investigating chronic pain and prescribing patterns for pain management for older adults living with dementia in long-term care,"                      $0","                      $0","1 yr 0 mth "
"Metcalfe, Amy L",University of Calgary,Patient Engagement Enhancement,202202EEP,"Planning and Dissem. - Canadian Epigenetics, Environment and Health Research Consortium",GROWW (Guiding interdisciplinary Research On cis- and trans-gendered Women's and girls health and Wellbeing) - SPOR Supplement,"                $150,000","                      $0","1 yr 0 mth "
"Mihailidis, Alex",University of Toronto,Patient Engagement Enhancement,202202EEP,"Planning and Dissem. - Canadian Epigenetics, Environment and Health Research Consortium","Early Professionals, Inspired Careers in AgeTech (EPIC-AT) Health Research Training Platform - SPOR Supplement","                $147,900","                      $0","1 yr 0 mth "
"Mota, Natalie; Logsetty, Sarvesh",University of Manitoba,Operating Grant: COVID-19 - Project Grant,202203MM1,"Psychosocial, Sociocultural & Behavioural Determinants of Health",When the Helpers Need Help: Barriers to Care and Longitudinal Mental Health Outcomes Among Public Safety Personnel,"                $130,050","                      $0","2 yrs 0 mth "
"Nepveu, Jean-François",McGill University,Summer Program in Aging,202201SMP,Summer Program in Aging,The association between brain-derived neurotrophic factor gene polymorphisms and Parkinson's disease: Analysis of the Canadian Longitudinal Study on Aging,"                      $0","                      $0","1 yr 0 mth "
"Numer, Matthew S; Holmes, Dave",Dalhousie University (Nova Scotia),Operating Grant: COVID-19 - Project Grant,202203MM1,"Gender, Sex & Health",The sexual and mental health of GBT2SQ men: An investigation into the health outcomes of sexualized drug use and sexualized violence among GBT2SQ men who use online technologies during the Covid-19 pandemic,"                $275,400","                      $0","2 yrs 0 mth "
"Pinto, Andrew D; Keynan, Yoav; Greiver, Michelle; Jüni, Peter; Lee, Todd C; McDonald, Emily G; Murthy, Srinivas; Selby, Peter L",Unity Health Toronto,"Operating Grant: COVID-19 Outpatient Therapeutic Studies - Indirect Costs",202205OT1,Operating Grant: COVID-19 Outpatient Therapeutic Studies,Canadian ADAptive Platform Trial of COVID-19 Therapeutics in Community Settings (Can-ADAPT COVID),"              $1,250,000","                      $0","1 yr 0 mth "
"Pinto, Andrew D; Keynan, Yoav; Greiver, Michelle; Jüni, Peter; Lee, Todd C; McDonald, Emily G; Murthy, Srinivas; Selby, Peter L",Unity Health Toronto,"Operating Grant: COVID-19 Outpatient Therapeutic Studies",202205OTT,Operating Grant: COVID-19 Outpatient Therapeutic Studies,Canadian ADAptive Platform Trial of COVID-19 Therapeutics in Community Settings (Can-ADAPT COVID),"              $5,000,000","                      $0","1 yr 0 mth "
"Piquette, Dominique","Sunnybrook Research Institute (Toronto, Ontario)",Patient Engagement Enhancement,202202EEP,"Planning and Dissem. - Canadian Epigenetics, Environment and Health Research Consortium",Life-Threatening Illness National Group (LifTING) Health Research Training Platform (HRTP) - SPOR Supplement,"                $146,227","                      $0","1 yr 0 mth "
"Quach-Thanh, Caroline; Galanis, Eleni; Strang, Robert A; Basta, Nicole; Bhatt, Maala; Buchanan, Francine; Constantin, Evelyn; Côté, Sylvana; Drouin, Olivier; Dugas, Marc-André; Fontela, Patricia S; Foo, Cheryl P; Foster, Jennifer; Freedman, Stephen B; Gagneur, Arnaud A; Gantt, Soren M; Gill, Peter J; Kakkar, Fatima; Kellner, James D; Klassen, Terry P; Lacaze-Masmonteil, Thierry; Lalgudi Ganesan, Saptharishi; Li, Patricia T; Mahant, Sanjay; Mater, Ahmed; Muttalib, Fiona; Papenburg, Jesse; Sadarangani, Manish; Sehgal, Anupam V; 't Jong, Geert W; Wahi, Gita; Wright, Bruce","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Operating Grant: POPCORN Supplement,202205ORN,Pediatric Outcome imProvement through Coordination of Research Networks,COVID-19 seroepidemiology in children Using Retrieved POPCORN site Leftover Samples (CURNLS),"                      $0","                      $0","1 yr 0 mth "
"Quach-Thanh, Caroline; Galanis, Eleni; Strang, Robert A; Basta, Nicole; Bhatt, Maala; Buchanan, Francine; Burstein, Brett S; Carwana, Matthew; Choong, Karen; Constantin, Evelyn; Côté, Sylvana; Drouin, Olivier; Dugas, Marc-André; Fontela, Patricia S; Foo, Cheryl P; Foster, Jennifer; Freedman, Stephen B; Gagneur, Arnaud A; Gantt, Soren M; Gill, Peter J; Kakkar, Fatima; Kellner, James D; Klassen, Terry P; Lacaze-Masmonteil, Thierry; Lalgudi Ganesan, Saptharishi; Li, Patricia T; Mahant, Sanjay; Mater, Ahmed; Morris, Shaun K; Muttalib, Fiona; Papenburg, Jesse; Sadarangani, Manish; Sehgal, Anupam V; 't Jong, Geert W; Top, Karina A; Wahi, Gita; Wright, Bruce","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Op. Grant: Canadian Pediatric COVID-19 Research Platform,202202PHP,Canadian Pediatric (Hospital) COVID Vaccination Research Platform,Pediatric Outcomes imProvement through COordination of Research Networks (POPCORN),"              $6,700,000","                      $0","2 yrs 0 mth "
"Rehm, Jürgen T; LeBlanc, Sean J; Papadimitriou, Maria; Shahin, Rita M; Elton-Marshall, Tara E; Forchuk, Cheryl; Hopkins, Carol A; Le Foll, Bernard; Long, Dennis; Werb, Daniel M",Centre for Addiction and Mental Health (Toronto),Team Grant: CRISM Phase II: Regional Nodes,202202REN,Team Grant: CRISM Phase II: Regional Nodes,The Ontario Canadian Research Initiative Node Team (OCRINT) Phase II Application,"              $2,399,202","                      $0","6 yrs 0 mth "
"Rezaei, Edris",University of Lethbridge (Alberta),Summer Program in Aging,202201SMP,Summer Program in Aging,Lactate Shuttle: Target for the Treatment of Neurodegenerative Diseases,"                      $0","                      $0","1 yr 0 mth "
"Ristau, Melissa D",University of Alberta,Summer Program in Aging,202201SMP,Summer Program in Aging,Sustainable Improvement of Moments that Promote LTC residents' Experiences of Quality of Life (SIMPLE QoL),"                      $0","                      $0","1 yr 0 mth "
"Rosella, Laura C",University of Toronto,Patient Engagement Enhancement,202202EEP,"Planning and Dissem. - Canadian Epigenetics, Environment and Health Research Consortium",Artificial Intelligence for Public Health (AI4PH) HRTP - SPOR Supplement,"                $150,000","                      $0","1 yr 0 mth "
"Samuel, Susan M",University of Calgary,Patient Engagement Enhancement,202202EEP,"Planning and Dissem. - Canadian Epigenetics, Environment and Health Research Consortium",Empowering Next-generation Researchers in perinatal and Child Health (ENRICH) - SPOR Supplement,"                $150,000","                      $0","1 yr 0 mth "
"Schemitsch, Emil H",London Health Sciences Centre Res. Inc. (Ont.),Operating Grant: COVID-19 - Project Grant,202203MM1,Clinical Investigation - B 2,WHERE Study: Waiting for Hip or knEe REplacement: A prospective cohort,"                $382,500","                      $0","2 yrs 0 mth "
"Schunemann, Holger J; Akl, Elie A; Butcher, Nancy J; Falavigna, Maicon; Hartling, Lisa A; Klugar, Miloslav; Kredo, Tamara; Mathew, Joseph L; Offringa, Martin; Piggott, Thomas W; Pottie, Kevin; Richards, Dawn; Suvada, Jozef",McMaster University,COVID-19 Recommendations & Contextualization (eCOVID19RecMap) Extension,202205REC,COVID-19 Recommendations & Contextualization (eCOVID19RecMap) Extension,COVID-19 Recommendations and Contextualization (eCOVID19RecMap) Extension,"                $999,984","                      $0","1 yr 0 mth "
"Smith, Eric E",University of Calgary,Patient Engagement Enhancement,202202EEP,"Planning and Dissem. - Canadian Epigenetics, Environment and Health Research Consortium",Enhancing Patient Engagement in the Vascular Contributions to Cognitive Decline Training (VAST) Platform - SPOR Supplement,"                $149,300","                      $0","1 yr 0 mth "
"Stewart, Sherry H; Asbridge, Mark; Bombay, Amy; Brunelle, Caroline; Davidson, Sara; Etches, Selene; Harris, Nicholas; Hollett, Bruce; Hudson, Amanda; Yetman, Gerard F",Dalhousie University (Nova Scotia),Team Grant: CRISM Phase II: Regional Nodes,202202REN,Team Grant: CRISM Phase II: Regional Nodes,"Proposed Plans for the CRISM Atlantic Node: Establishing a Fifth Node in the Multidisciplinary, Multisectoral Canadian Research Initiative in Substance Misuse (CRISM) Research-Practice Network-of-Networks","              $2,399,974","                      $0","6 yrs 0 mth "
"Stinson, Jennifer N; Birnie, Kathryn A; Noel, Melanie E",Hospital for Sick Children (Toronto),Operating Grant: COVID-19 - Project Grant,202203MM1,Health Services Evaluation & Interventions Research 3,Evaluating a virtual stepped care portal in youth awaiting tertiary chronic pain care: An Implementation-Effectiveness Hybrid Type III study,"                $411,188","                      $0","2 yrs 0 mth "
"Tchernof, André",Universit&eacute; Laval,Patient Engagement Enhancement,202202EEP,"Planning and Dissem. - Canadian Epigenetics, Environment and Health Research Consortium",Creation and animation of a dynamic community of patient partners and citizens for a Canada-wide training and mentoring platform: myROaD - SPOR Supplement,"                $149,612","                      $0","1 yr 0 mth "
"Thériault, Kim",University of Ottawa,Summer Program in Aging,202201SMP,Summer Program in Aging,Effects of Semantic Richness on Lexical Processing in Individuals with Subjective Cognitive Decline,"                      $0","                      $0","1 yr 0 mth "
"Thompson, Alexandra N",University of Toronto,Summer Program in Aging,202201SMP,Summer Program in Aging,Developing a mobile technology-based intervention for stroke self-management support: A user-centred design approach,"                      $0","                      $0","1 yr 0 mth "
"To-Miles, Flora",University of British Columbia,Summer Program in Aging,202201SMP,Summer Program in Aging,Implementing an augmented reality and virtual reality program for people with dementia in long-term care homes,"                      $0","                      $0","1 yr 0 mth "
"Trudeau-Meisner, Mikayla",University of Ottawa,Summer Program in Aging,202201SMP,Summer Program in Aging,The Development of a Novel Naming Task to Improve Diagnosis of Dementias in French-speaking and English-French Bilinguals,"                      $0","                      $0","1 yr 0 mth "
"Vanner, Robert J",University Health Network (Toronto),Fellowship: LLSC/CIHR Clinician Scientist Fellow Award,202202LFC,Special Cases,Clonal Hematopoiesis Regulates Anti-Tumour Immunity,"                $100,000","                      $0","2 yrs 0 mth "
"Vasileva, Denitsa",University of British Columbia,Summer Program in Aging,202201SMP,Summer Program in Aging,Epigenetic Age Prediction Algorithm in Methylation Sequencing Data,"                      $0","                      $0","1 yr 0 mth "
"Vellani, Shirin",McMaster University,Summer Program in Aging,202201SMP,Summer Program in Aging,Implementing an Inclusive Palliative Approach for Diverse and Vulnerable Older Adults Living with Neurocognitive Disorders.,"                      $0","                      $0","1 yr 0 mth "
"Victoria Ansalem, Anil Kumar",University of Saskatchewan,Operating Grant: COVID-19 - Project Grant,202203MM1,Virology & Viral Pathogenesis,Functional analyses of pathogenicity determinants of SARS-Coronavirus-2 delta variant,"                 $96,270","                      $0","2 yrs 0 mth "
"Wierks, Jade","Fraser Health Authority (Surrey, BC)","Operating Grant: Voluntary Sector Knowledge Mobilization Support Grant ",202201KMS,Special Cases,CAREFIT in Communities,"                 $10,000","                      $0","1 yr 0 mth "
"Wong, Yuen Yan","Sunnybrook Research Institute (Toronto, Ontario)",Summer Program in Aging,202201SMP,Summer Program in Aging,Cerebral small vessel disease and Alzheimer's disease susceptibility: a genome-wide interaction study,"                      $0","                      $0","1 yr 0 mth "
"Wood, Evan; Tupper, Kenneth; Fairbairn, Nadia S; Johnson, Cheyenne H; Nolan, Seonaid; Socías, María E",University of British Columbia,Team Grant: CRISM Phase II: Regional Nodes,202202REN,Team Grant: CRISM Phase II: Regional Nodes,Canadian Research Initiative in Substance Misuse: BC Node,"              $2,400,000","                      $0","6 yrs 0 mth "
"Wood, Madeline","Sunnybrook Research Institute (Toronto, Ontario)",Summer Program in Aging,202201SMP,Summer Program in Aging,2022 Summer Program in Aging (SPA) Research Proposal,"                      $0","                      $0","1 yr 0 mth "
"World Health Organization, .",World Health Organization (Switzerland),Operating Grant: WHO HeLTI Secretariat Directed Grant,202202ELT,Operating Grant : WHO HeLTI Secretariat Directed Grant,World Health (WHO) HeLTI Secretariat Directed Grant,"              $1,000,000","                      $0","5 yrs 0 mth "
"Wu, Che-Yuan","Sunnybrook Research Institute (Toronto, Ontario)",Summer Program in Aging,202201SMP,Summer Program in Aging,Summer Program in Aging 2022 on Neurodegenerative and Cerebrovascular Disease,"                      $0","                      $0","1 yr 0 mth "
"Yeung, Rae S; Benseler, Susanne; Haddad, Elie",Hospital for Sick Children (Toronto),Operating Grant: COVID-19 - Project Grant,202203MM1,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Precision Decisions in MIS-C: Towards improving outcomes in children with COVID-19,"                $459,000","                      $0","2 yrs 0 mth "
"Yu, Di","Sunnybrook Research Institute (Toronto, Ontario)",Summer Program in Aging,202201SMP,Summer Program in Aging,Soluble epoxide hydrolase derived oxylipins and subcortical ischemic vascular disease across neurodegenerations,"                      $0","                      $0","1 yr 0 mth "
