Responsable Técnico,Título,FONDO,Monto aprobado
Carlos Romo Fuentes,Desarrollo de la plataforma satelital Quetzal para el monitoreo de la columna de gases contaminantes y la observación del territorio nacional,AEM,"1,836,000.00"
Juan Americo Gonzalez Esparza,SERVICIO DE CLIMA ESPACIAL MEXICO (SCIESMEX),AEM,"1,249,617.00"
Alejandro Monsivais Huertero,Comprensión de la firma de microondas en banda L sobre campos agrícolas a escala de 1 km para futuras estimaciones de humedad de suelo en México,AEM,"810,000.00"
Jorge Prado Molina,Prototipo funcional de un sistema de estabilización satelital triaxial.,AEM,"628,838.00"
Alvaro Armenta Ramade,Elaboración de un marco de referencia regulatorio y normativo asociado a la construcción de satélites pequeños en México,AEM,"542,200.00"
Jorge Flores Troncoso,Desarrollo de prototipos de IP-Cores para un sistema en banda base de radiocomunicación satelital definido por software,AEM,"1,565,346.40"
Claudia Moreno González,"Programa de desarrollo y capacitacion en ciencias aeroespaciales y astrofisicas para maestros y alumnos Universitarios y Normalistas de eduacion básica, media superior y superior.",AEM,"893,600.00"
Angel Enrique Sánchez Colín,"Telescopio aéreo miniaturizado, controlado por nanosatélite",AEM,"822,524.33"
William Henry Lee Alardin,Desarrollo del caso científico y estudios de diseño para el Telescopio San Pedro Mártir (TSPM).,AEM,"1,400,000.00"
Francisco Mherand Cuevas Muñiz,Sensores electroquímicos para medición de glucosa en sangre en un ambiente de microgravedad.,AEM,"1,375,000.00"
David Hilario Covarrubias Rosales,Prototipo de un array activo de antenas de fase con capacidad de direccionamiento aplicado a nanosatélites CubeSat,AEM,"524,000.00"
Saúl Alonso Zavala Ortiz,Creación de un portal educativo e informativo sobre Objetos Cercanos a la Tierra,AEM,"248,315.00"
Daniel Lara Favela,DESARROLLO DE UNA CÁMARA DE VACÍO TÉRMICO PARA PRUEBAS AMBIENTALES EN COMPONENTES AEROESPACIALES,AEM,"1,500,000.00"
Miguel Chavez Dagostino,Opto-Electronica calificada para el espacio: Contribucion para ISSIS a bordo del World Space Observatory-UV (WSO-UV),AEM,"370,000.00"
Luis Gerardo Zárate Vilet,Desarrollo de un sistema de propulsión auxiliar para un vehículo orbital,AEM,"1,693,500.00"
Sandra Ignacia Ramírez Jiménez,"Extremófilos, organismos modelo para estudiar el potencial de habitabilidad del Sistema Solar",AEM,"1,500,000.00"
Alberto Solorzano Kraemer,Vehículo reusable de bajo costo para el reingreso a la atmosfera para la toma de datos en altitudes menores a los 80 km,AEM,"1,580,000.00"
Gerardo Ramírez Huerta,REHABILITACIÓN DE SISTEMA MOTRIZ Y PUESTA EN OPERACIÓN DE ANTENA ERIS,AEM,"4,773,400.00"
Omar López Cruz,La Exploración de la Época Oscura del Universo con Sci-HI y DARE,AEM,"1,428,750.00"
,Plataforma estratosférica nacional multipropósito para cargas útiles de ingeniería espacial y científicas,AEM,"2,000,000.00"
MARIA GUADALUPE GALINDO MENDOZA,Plataforma de Vigilancia Sindrómica y Alerta Epidemiología de Vectores en Salud Humana apoyados en Sensores Remotos y Geotecnologías,AEM,"1,400,000.00"
LILIANA IBETH BARBOSA SANTILLAN,The use of GNSS data for tracking  maritime flow for sea security.,AEM,"1,000,000.00"
JOSE LUIS GARCIA CORDERO,An autonomous microlaboratory for biological experimentation in microgravity,AEM,"1,591,000.00"
HUGO RODRIGUEZ CORTES,Diseño y construcción de un modelo de vuelo del sistema de determinación y control de orientación compatible con el estándar CubeSat,AEM,"700,000.00"
ROGELIO ALVAREZ VARGAS,Diseño e implementación de un sistema de posicionamiento para antenas parabólicas que dan seguimiento a satélites desde estaciones terrenas a partir de una plataforma Stewart tipo hexápodo,AEM,"2,000,000.00"
ISIDRO MOCTEZUMA CANTORAN,"Identificación semi o automática de deslaves en zonas urbanas de Puerto Escondido y Salina Cruz, Oaxaca.",AEM,"223,250.00"
MIGUEL ALCUBIERRE MOYA,Montaje autónomo de estructuras sobre la superficie lunar usando robots modulares auto-organizados,AEM,"5,840,000.00"
CLAUDIA DIAZ CAMINO,BIOVENTUS: Sistema inteligente de detección de microorganismos en el aire.,AEM,"2,000,000.00"
JAVIER MAURICIO ANTELIS ORTIZ,"Programa aeroespacial basado en cohetes desarrollados por estudiantes de profesional y maestría, y su divulgación en educación básica y media superior",AEM,"1,387,040.00"
ANGELICA MENESES ACOSTA,Análisis de la expresión de interferón gamma humano usando el sistema células HEK293-Adenovirus en ambientes de microgravedad.,AEM,"884,000.00"
EUSEBIO EDUARDO HERNANDEZ MARTINEZ,Modelo de posicionamiento y compensación para la implementación de una plataforma Gough-Stewart general con aplicación a una terminal portátil de comunicación satelital,AEM,"1,960,000.00"
VICTOR JESUS SOSA SOSA,"SERVICIO FEDERADO DE CÓMPUTO EN LA NUBE PARA EL ALMACENAMIENTO, PROCESAMIENTO Y DISTRIBUCIÓN DE IMÁGENES SATELITALES",AEM,"1,352,000.00"
MARIO ALBERTO MENDOZA BARCENAS,Plataforma a escala Cubesat basada en detectores de centelleo y fotodetectores de Silicio para aplicación en Física de Astropartículas,AEM,"600,000.00"
JULIO CÉSAR ROLÓN GARRIDO,Desarrollo e integración de una carga útil para percepción remota satelital hiperespectral.,AEM,"2,000,000.00"
JAVIER FLAVIO VIGUERAS GOMEZ,Sistema Multiplataforma de Realidad Aumentada para Escenarios Educativos sobre Sistemas Espaciales,AEM,"500,000.00"
RAFAEL DE JESUS KELLY MARTINEZ,DISEÑO Y CONSTRUCCIÓN DE UN SISTEMA DE ESTABILIZACIÓN Y DE UN SISTEMA DE CONTROL DE ORIENTACIÓN DE UN NANOSATÉLITE CUBESAT,AEM,"2,431,500.00"
ISRAEL ALEJANDRO ARRIAGA TREJO,Prototipo de subsistema de comunicaciones satelital para telemetría y comando en bandas UHF/VHF con tasa de datos variable,AEM,"1,200,000.00"
FLORIAN HRUBY X,México Virtual - Visualización multidimensional de alto rendimiento de datos satelitales,AEM,"1,350,000.00"
GUILLERMO RAFAEL FERNANDEZ DE LA GARZA,ESTUDIO DE FACTIBILIDAD PARA EL DESARROLLO Y OPERACIÓN DE UN CENTRO NACIONAL DE TRANSFERENCIA Y VINCULACION DEL SECTOR ESPACIAL EN EL ESTADO DE HIDALGO,AEM,"700,000.00"
ITZEL GALAVIZ VILLA,"EVALUACIÓN DEL EFECTO DE LAS FUENTES DIFUSAS DE CONTAMINACIÓN EN LA CALIDAD DEL AGUA DEL RÍO USUMACINTA, EN EL ESTADO DE TABASCO.",CONAGUA,"2,000,000.00"
ENRIQUE TROYO DIEGUEZ,"PLAN DE MANEJO INTEGRADO DE LA CUENCA, ACUÍFERO Y HUMEDALES DE SAN JOSE DEL CABO, B.C.S., CON INDICADORES DE SUSTENTABILIDAD HIDROAMBIENTAL Y SOCIOECONÓMICA, ACORDE A LA NORMATIVIDAD.",CONAGUA,"1,850,000.00"
FEDERICO TARCICIO  POUJOL  GALVAN  ,Análisis y propuestas de reducción de los costos de construcción y operación de viviendas intraurbanas para clima cálido seco.,CONAVI,"689,304.00"
ERIC ZENON OLVERA ,Análisis de Ciclo de Vida (ACV) de materiales comunes para la construcción en México; un enfoque metodológico para la edificación de vivienda sustentable.,CONAVI,"3,390,000.00"
JORGE ALBERTO MONTEJANO ESCAMILLA ,Proyecto de Investigación para afinar la cobertura de los Perímetros de Contención Urbana.,CONAVI,"2,800,000.00"
ANA CECILIA BORBÓN ALMADA ,Diseño termofísico de componentes constructivos aligerados con características térmicas para elaborar muros de vivienda de interés social. ,CONAVI,"1,753,000.00"
MARIA ELENA TORRES PEREZ   ,"Evaluación de las condiciones urbanas y arquitectónicas, y su impacto en la habitabilidad de los conjuntos de vivienda construida en serie en México. Caso Mérida Yucatán.",CONAVI,"718,395.00"
JOSE ANTONIO DOMINGUEZ LEPE ,CARACTERIZACIÓN FISICO TÉRMICA DE MORTEROS ALTERNATIVOS PARA RECUBRIMIENTOS DE EDIFICACIONES CON AGREGADOS CALIZOS EN CLIMA CÁLIDO SUBHÚMEDO ,CONAVI,"804,795.20"
SAGRARIO GARAY VILLEGAS ,COSTO DE LOS CUIDADOS A POBLACIÓN VULNERABLE E IMPLICACIONES PARA LAS CUIDADORAS,INMUJERES,"870,000.00"
REYNA VALLADARES ANGUIANO ,"VIVIENDA Y MUJER: ESPACIOS HABITABLES PARA EL DESARROLLO DE FAMILIAS CON JEFATURA FEMENINA EN LA COMUNIDAD DE FLOR DE COCO, MUNICIPIO DE ARMERÍA, COLIMA",INMUJERES,"801,578.00"
PATRICIA MORENO CASASOLA BARCELO,"Evaluación integral de la vulnerabilidad al cambio climático de la cuenca del Río Jamapa, Vcz, y sus repercusiones en el sistema cafetalero,  en poblaciones de la cuenca baja (Cd. de Veracruz y otras) vulnerables a inundaciones y en las ANP",SEMARNAT,"1,971,320.00"
RUTH CEREZO MOTA,Análisis de Tendencias Climáticas y regionalización dinámica para México,SEMARNAT,"1,967,000.00"
MARTHA MARIA TELLEZ ROJO SOLIS,Implementación de información satelital para evaluar exposición a partículas respirables (PM2.5) y su asociación con salud y nivel socioeconómico en una muestra representativa de la población mexicana utilizando resultados de la ENSANUT 2006 y 2012,SEMARNAT,"1,553,714.00"
MICHEL ALEXANDRE GRUTTER DE LA MORA,Variabilidad temporal y espacial del CO2 y CH4 en México,SEMARNAT,"2,550,000.00"
GABRIELA DOMINGUEZ CORTINAS,"EVALUACIÓN DE LA VULNERABILIDAD ASOCIADA A RIESGOS CLIMÁTICOS Y METEOROLÓGICOS EN COMUNIDADES MARGINADAS DE LAS REGIONES DEL ALTIPLANO, PLANICIE COSTERA Y SIERRA MADRE ORIENTAL DEL ESTADO DE SAN LUIS POTOSÍ",SEMARNAT,"936,000.00"
ENRIQUE GONZALEZ SOSA,"Heterogeneidad y escalamiento de los flujos de superficie de agua y energía, suelo-vegetación-atmosfera en sistemas climáticos regionales. Altiplano de México.",SEMARNAT,"3,278,175.00"
IVAN NELINHO PEREZ MALDONADO,DISFUNCIÓN ENDOTELIAL COMO BIOMARCADOR DE EFECTO EN SALUD EN POBLACIONES POTOSINAS QUE UTILIZAN BIOMASA COMO FUENTE DE ENERGÍA,SEMARNAT,"1,160,000.00"
LIA CELINA MENDEZ RODRIGUEZ,Efecto del patrón de lluvias en la concentración de elementos traza en agua subterránea de zonas áridas,SEMARNAT,"1,887,000.00"
MARTIN JOSE MONTERO MARTINEZ,IMPACTOS SOCIOAMBIENTALES DEL CAMBIO CLIMÁTICO REGISTRADOS EN LA CUENCA DEL RÍO CONCHOS Y DEL RÍO USUMACINTA DE ACUERDO A CRITERIOS DEL IPCC 2014,SEMARNAT,"1,907,360.00"
HORACIO RIOJAS RODRIGUEZ,"Impacto económico y en salud asociado a la contaminación atmosférica (PM10, PM2.5, SO2, NO2 y Ozono) en doce ciudades del Sistema Urbano Nacional",SEMARNAT,"1,084,000.00"
JUANA LOPEZ MARTINEZ,CAMBIO CLIMATICO Y LA POBLACION DE LA MEDUSA Stomolophus meleagris. IMPACTO EN LA ESTRUCTURA Y FUNCIONAMIENTO DEL ECOSISTEMA MARINO Y EN LAS PESQUERIAS DEL GOLFO DE CALIFORNIA,SEMARNAT,"2,112,000.00"
AURORA MARGARITA BRECEDA SOLIS-CAMARA,Evaluación de vulnerabilidad ante el Cambio Climático de  los sistemas socioambientales tradicionales en los oasis de Baja California Sur.,SEMARNAT,"800,000.00"
MAGALI HURTADO DIAZ,"Eventos vasculares, contaminantes atmosféricos y temperatura en grandes y medianas ciudades de México.",SEMARNAT,"1,542,500.00"
MA. DEL CARMEN LETICIA CALDERON EZQUERRO,"VULNERABILIDAD DE LOS BOSQUES DE CONÍFERAS Y LATIFOLIADAS ANTE EL CAMBIO CLIMÁTICO: CAMBIOS EN LOS PERIODOS DE FLORACIÓN DE PINUS, QUERCUS Y CUPRESSACEAE MEDIANTE SU ANÁLISIS FENOLÓGICO Y AEROPOLÍNICO.",SEMARNAT,"930,000.00"
ALBINO MARTÍNEZ SIBAJA,ELABORACIÓN DE UN SISTEMA INTELIGENTE QUE ESTABLEZCA LAS ESTRATEGIAS FACTIBLES DE RESTAURACIÓN DE SUELOS CON PRODUCCIÓN DE CAÑA DE AZÚCAR,SEMARNAT,"350,000.00"
NATHALIE ROBERTE CHANTAL CABIROL  ,CASO DE ESTUDIO: INTEGRIDAD ECOSISTÉMICA DE LA COMUNIDAD INDÍGENA HÑAHÑÜ DE EL ALBERTO COMO GARANTÍA DE CINTURÓN VERDE FRENTE AL CRECIMIENTO DE LA CIUDAD DE IXMIQUILPAN HIDALGO,SEMARNAT,"1,553,520.00"
JUAN MARTÍN MOLINA MUÑOZ,"DESARROLLO DE UNA METODOLOGÍA PARA LA ELABORACIÓN DE MATERIALES COMPUESTOS POLIMÉRICOS  A PARTIR DE  FIBRA DE AGAVE CUPREATA, PARA LA FABRICACIÓN  DE MOBILIARIO ESCOLAR SUSTENTABLE. PARTE 1",SEMARNAT,"777,964.00"
JAVIER ALCOCER DURAND,"LOS LAGOS DEL NEVADO DE TOLUCA, MÉXICO: CENTINELAS PARA LA DETECCIÓN Y ANÁLISIS DE LA VULNERABILIDAD SOCIO-ECOSISTÉMICA ANTE LOS IMPACTOS DEL CAMBIO AMBIENTAL GLOBAL",SEMARNAT,"3,531,220.00"
RICHARD EVAN FELDMAN .,EVALUACIÓN DE LA FENOLOGÍA DE LAS AVES MIGRATORIAS Y LA DISPONIBILIDAD DE FRUTOS EN LA PENINSULA DE YUCATAN: CAMBIO CLIMÁTICO Y DESAJUSTES FENOLÓGICOS,SEMARNAT,"995,100.00"
JOSE ALEJANDRO VELAZQUEZ MONTES,PROSPECCIÓN TERRITORIAL ANTE ESCENARIOS DE CAMBIO CLIMÁTICO EN CUENCAS DE ALTA VULNERABILIDAD: BASES PARA EL MANEJO DE INFORMACIÓN Y LA INTEGRACIÓN INTER-SECTORIAL,SEMARNAT,"1,607,124.00"
JUAN JOSÉ COTA NIETO,"PROGRAMA DE INNOVACIÓN CIENTÍFICA COMO HERRAMIENTA PARA EL FORTALECIMIENTO DE LA ACTIVIDAD PESQUERA SOSTENIBLE EN BAHÍA MAGDALENA, B.C.S.",SEMARNAT,"1,046,044.00"
MANUEL ALEJANDRO JIMENEZ LIZARRAGA,"""ESTUDIOS DE AGRICULTURA DE PRECISIÓN Y ESPECIES MEDIANTE TECNOLOGÍA SATELITAL Y VEHÍCULOS AÉREOS AUTÓNOMOS"".",SEMARNAT,"1,444,223.00"
SERGIO TICUL ALVAREZ CASTAÑEDA,EVALUACIÓN DEL ESTADO ACTUAL DE ESPECIES DE MAMÍFEROS ENDÉMICOS Y EN PELIGRO DE EXTINCIÓN DE ALTA MONTAÑA SUJETOS A CONTRACCIÓN DEL HÁBITAT POR CAMBIO CLIMÁTICO,SEMARNAT,"2,000,000.00"
OSCAR AUGUSTO PERALTA ROSALES,IMPACTO DE LAS EMISIONES MÓVILES Y FIJAS A LA DISTRIBUCIÓN DE CONCENTRACIONES DE CARBONO NEGRO Y GASES CONTAMINANTES EN LA VERTICAL EN ZONAS URBANA Y PERIURBANA DEL CENTRO DE MÉXICO,SEMARNAT,"3,476,000.00"
MARICELA HERNANDEZ VAZQUEZ,VULNERABILIDAD SOCIOAMBIENTAL DEL MAÍZ NATIVO FRENTE AL CAMBIO CLIMÁTICO EN EL ESTADO DE TLAXCALA,SEMARNAT,"1,000,000.00"
MIRIAM ALFIE COHEN,ANÁLISIS DE LA VULNERABILIDAD Y RESILIENCIA AL CAMBIO CLIMÁTICO EN SISTEMAS SOCIO-ECOLÓGICOS PERIURBANOS,SEMARNAT,"1,950,954.00"
ALEJANDRA CITLALLI MORENO LETELIER,"VARIACIÓN GENÉTICA, ADAPTACIÓN Y VULNERABILIDAD AL CAMBIO CLIMÁTICO DE LA FLORA DEL DESIERTO CHIHUAHUENSE",SEMARNAT,"830,500.00"
ALEJANDRO JOSÉ LOPEZ FELDMAN,VULNERABILIDAD SOCIAL Y ADAPTACIÓN: LEVANTAMIENTO DE UNA LÍNEA BASE Y ANÁLISIS DE LOS DETERMINANTES DE LA ADAPTACIÓN EN LOS HOGARES RURALES DEL SUR-SURESTE,SEMARNAT,"1,270,000.00"
ENRIQUE NUÑEZ LARA,"MODELOS DE REDISTRIBUCIÓN DE ESPECIES, HABITAT Y POBLACIONES HUMANAS EN ZONAS VULNERABLES DEL SURESTE ANTE ESCENARIOS CLIMATICOS ADVERSOS",SEMARNAT,"1,670,000.00"
MARIA MALDONADO SANTOYO,UTILIZACIÓN DEL PELO DE DESECHO DE LA INDUSTRIA CURTIDORA COMO MATERIA PRIMA PARA APLICACIONES ALIMENTICIAS DE TIPO AVÍCOLA,SEMARNAT,"2,460,000.00"
ELIAS HERNANDEZ CASTRO,"CARACTERIZACIÓN FÍSICA, QUÍMICA Y BIOLÓGICA DEL MAGUEY SACATORO (AGAVE ANGUSTIFOLIA HAW) PARA SU APROVECHAMIENTO SUSTENTABLE EN LA REGIÓN COMPRENDIDA ENTRE LOS MUNICIPIOS DE CHILAPA Y HUITZUCO, GRO. BALSAS.",SEMARNAT,"3,280,000.00"
YOLANDA GUADALUPE ARANDA JIMENEZ,RECUBRIMIENTO SUSTENTABLE A BASE DE FIBRAS NATURAL PARA MUROS INTERIORES DE VIVIENDAS,SEMARNAT,"1,350,000.00"
LUIS CESAR ALMENDAREZ HERNANDEZ,VALORACIÓN ECONÓMICA DE LOS SERVICIOS ECOSISTÉMICOS DE LAS ISLAS DEL GOLFO DE CALIFORNIA: CASO DE ESTUDIO ISLA CERRALVO Y COMUNIDADES ALEDAÑAS DEDICADAS A LA PESCA DEPORTIVO RECREATIVA,SEMARNAT,"830,000.00"
EFRAIN RUBIO ROSAS,"ESTUDIO INTEGRAL DE UBICACIÓN ÓPTIMA DE SITIOS DE DISPOSICIÓN FUTURA DE RELLENOS SANITARIOS A NIVEL REGIONAL, CONSIDERANDO ASPECTOS FÍSICOS, ECOLÓGICOS Y SOCIOECONÓMICOS.",SEMARNAT,"4,973,358.00"
LUISA MOLINA TAN,CARACTERIZACIÓN DE LA ACTIVIDAD ANUAL Y LAS EMISIONES DE FUENTES MÓVILES FUERA DE CARRETERAS UTILIZADAS EN EL AGRO Y EN LA CONSTRUCCIÓN EN MÉXICO,SEMARNAT,"1,975,000.00"
JUAN MANUEL NUÑEZ HERNANDEZ,VALORACIÓN ECONÓMICA DE SERVICIOS ECOSISTÉMICOS EN EL COMPLEJO DE ÁREAS NATURALES PROTEGIDAS DE LA SIERRA MADRE DE CHIAPAS,SEMARNAT,"555,000.00"
JAIME GARATUZA PAYAN,"EXPANSIÓN URBANA DE CD. OBREGÓN Y SU RELACIÓN CON LA TENENCIA DE LA TIERRA EN EL VALLE DEL YAQUI, SONORA.",SEMARNAT,"975,000.00"
MARIA DEL CO HERNANDEZ BERRIEL,UBICACIÓN DE RELLENOS SANITARIOS INTERMUNICIPALES FUTUROS EN EL ESTADO DE MÉXICO Y ESTADOS ALEDAÑOS,SEMARNAT,"2,167,200.00"
CESAR AUGUSTO SALINAS ZAVALA,VULNERABILIDAD DEL SISTEMA SOCIOAMBIENTAL ACOPLADO DEL CENTRO DE ALTA PRODUCTIVIDAD BIOLOGICA DEL GOLFO DE ULLOA ANTE ESCENARIOS DE CAMBIO CLIMÁTICO,SEMARNAT,"1,480,000.00"
ROBERTO ALEJANDRO SANCHEZ RODRIGUEZ,VULNERABILIDAD Y ADAPTACIÓN AL ESTRÉS HÍDRICO EN UN CONTEXTO DE CAMBIO CLIMÁTICO EN EL NOROESTE DE MÉXICO. UN ENFOQUE OPERATIVO.,SEMARNAT,"1,149,913.00"
VICTOR DANIEL AVILA AKERBERG,"BIODIVERSIDAD Y SERVICIOS AMBIENTALES EN UNA CUENCA PERIURBANA DE LA CIUDAD DE MÉXICO. ESTRATEGIAS DE VALORACIÓN ECONÓMICA, CONSERVACIÓN Y APROVECHAMIENTO SUSTENTABLE",SEMARNAT,"918,272.00"
YASSIR EDÉN TORRES ROJAS,"ANÁLISIS DE ¿13C Y ¿18O EN OTOLITOS DE PECES MARINOS PRESENTES EN EL ÁREA DE PROTECCIÓN DE FLORA Y FAUNA LAGUNA DE TÉRMINOS, CAMPECHE: INDICADORES DEL CAMBIO CLIMÁTICO.",SEMARNAT,"1,160,000.00"
CARMEN ISELA ORTEGA ROSAS,ANÁLISIS DE POLEN ATMOSFÉRICO COMO BIOINDICADOR DE LOS EFECTOS DEL CAMBIO CLIMÁTICO SOBRE CALIDAD DEL AIRE Y LA SALUD RESPIRATORIA HUMANA EN LA REGIÓN ÁRIDA DE SONORA.,SEMARNAT,"1,139,000.00"
CRISANTO VELAZQUEZ BECERRA,"DESARROLLO TECNOLÓGICO DEL CUERAMO (CORDIA ELAEAGNOIDES) EN EL EJIDO LAS CRUCES, MUNICIPIO DE TUMBISCATÍO, MICHOACÁN MÉXICO.",SEMARNAT,"300,000.00"
David Melgoza Mora,  Análisis de los factores que han ocasionado la persistencia de la pobreza e inclusión social en la última década. ,SEDESOL,"3,500,000.00"
X_egarza3328,CAMBIOS EN LA ESTRUCTURA Y CONECTIVIDAD FUNCIONAL CEREBRALES RELACIONADOS A LA MEJORIA CLINICA EN PACIENTES CON ADICCION A LA COCAINA DESPUES DE UN TRATAMIENTO CON ESTIMULACION MAGNETICA TRANSCRANEAL.,SALUD,"750,000.00"
X_jramsey16459,"Evaluación del rtPCR para el diagnóstico parasitológico de infección por Trypanosoma cruzi, y de biomarcadores séricos para el seguimiento clínico de la enfermedad de Chagas.",SALUD,"3,182,000.00"
X_ogalvan174694,Implementación de dosimetría in vivo para radioneurocirugía y radioterapia estereotáctica,SALUD,"938,000.00"
X_acantoral167957,Patrones de Dieta que contribuyen al desarrollo de Hígado Graso y Síndrome Metabólico en Adolescentes con Sobrepeso y Obesidad,SALUD,"1,100,000.00"
X_ntorres9095,Desarrollo de estrategias dietarias a base de alimentos funcionales y prebióticos para el control metabólico y microbiota en sujetos con  diabetes mellitus,SALUD,"2,335,000.00"
X_hreyes19013,Diseño y evaluación de un modelo colaborativo de atención paliativa pediátrica centrado en el paciente-familia y basado en redes coordinadas de servicios para el sistema de salud de México.,SALUD,"1,981,000.00"
X_mmartinez44736,PREVALENCIA DE LA INFECCIÓN OCULTA  POR EL VIRUS DE LA HEPATITIS C EN DONANTES FAMILIARES DE SANGRE TOTAL EN EL BANCO CENTRAL DE SANGRE DEL CENTRO MÉDICO NACIONAL LA RAZA,SALUD,"1,000,000.00"
X_afleury22139,Neurocisticercosis humana extraparenquimatosa: Interacciones inmuno-endocrinológicas y su implicación en la evolución clínico-radiológica e inflamatoria post-tratamiento de los pacientes.,SALUD,"1,618,000.00"
X_ymacotela,La hormona prolactina como biomarcador y blanco terapéutico en la patofisiología del síndrome metabólico,SALUD,"1,372,000.00"
X_esotoreyes48051,Biomarcadores genéticos y epigenéticos pronósticos del carcinoma epitelial de ovario.,SALUD,"744,000.00"
X_rgaxiola,Evaluar las fracciones biodisponibles de mercurio y arsénico contenidas en cereales y leguminosas que son transferidas a la leche materna,SALUD,"2,001,998.00"
X_rvalle42759,"EVALUACIÓN DE LA EXPRESIÓN DE ISTHMIN1 E INTERLEUCINA-9, COMO POSIBLES MARCADORES DE DIAGNÓSTICO TEMPRANO EN LEUCEMIA LINFOBLÁSTICA AGUDA",SALUD,"750,000.00"
X_mfernandez7783,Mejora de la calidad en la atención al parto institucional a través de la lista de verificación de parto seguro,SALUD,"749,795.00"
X_iheredia3851,"Evaluación integral de desempeño de los servicios de salud sexual y reproductiva, orientados a adolescentes, en unidades de los Servicios de Salud de Morelos",SALUD,"1,430,000.00"
X_agutierrez120499,Epidemiologia molecular y patrones estacionales de calicivirus humanos asociados a diarreas infantiles en la República Mexicana.,SALUD,"1,085,000.00"
X_rvigueras21307,CARACTERIZACIÓN DE MARCADORES TEMPRANOS DE RIESGO PARA EL DESARROLLO DE TUMOR TESTICULAR DE CÉLULAS GERMINALES EN UN GRUPO DE PACIENTES CON CRIPTORQUIDIA,SALUD,"1,217,000.00"
X_mgomez35802,GENERACIÓN DE UNA PLATAFORMA DE IMPACTO CLÍNICO CAPAZ DE IDENTIFICAR MÚLTIPLES VARIANTES GENÓMICAS DE RIESGO PARA DESARROLLAR ATEROTROMBOSIS,SALUD,"3,000,000.00"
X_ddavila8914,Determinación de la frecuencia y correlación clínica del expandido CGG de FMR1 en pacientes mexicanos con ataxia.,SALUD,"745,550.00"
X_fvargas9949,Seguimiento de la ventilación pulmonar mediante bioimpedancia eléctrica en pacientes con diversas patologías pulmonares,SALUD,"474,000.00"
X_kunger169627,"Tiempos y barreras para la atención médica oportuna de pacientes con cáncer de mama, cérvix, próstata y testículo",SALUD,"907,155.00"
X_amorales1300,"CARGA VIRAL DE LOS HERPESVIRUS HUMANOS 4, 5, 6, 7 Y 8  E INFLAMACIÓN SISTÉMICA COMO MARCADORES DE PRONÓSTICO EN PACIENTES PEDIÁTRICOS POST-TRASPLANTE",SALUD,"750,000.00"
X_gleyva177426,ESTUDIO BIOMECANICO NO INVASIVO PARA EL MANEJO DE LA CALIDAD DE RECUPERACION DE HERIDAS EN PIEL POR QUEMADURAS,SALUD,"1,200,000.00"
X_mmendez15516,Caracterizar el factor de transcripción Nrf2 en modelos experimentales de epilepsia y su participación  reguladora en el sistema antioxidante;  analizando su  potencial como nuevo blanco terapéutico,SALUD,"1,644,000.00"
X_aochoa122300,Evaluación de nuevos análogos de Linezólida tipo dipéptido como antibióticos potenciales frente a cepas de bacterias importantes clínicamente,SALUD,"1,900,000.00"
X_lbrieba,Validación de un sistema de detección de agentes infecciosos de importancia clínica por medio de la amplificación del DNA isotérmico,SALUD,"700,000.00"
X_gmartinez8473,Participación del  microbioma  intestinal en la génesis de la gota.,SALUD,"729,850.00"
X_mreyna170702,"Caracterización del espectro mutacional de los genes TSC1 y TSC2 en pacientes del Instituto Nacional de Pediatría con Esclerosis Tuberosa (ET), correlación fenotipo-genotipo y su implicación en el desarrollo de Astrocitoma Célula Gigante Subependimaria",SALUD,"600,000.00"
X_jlarraga,MEDICIÓN DE LA DOSIS ABSORBIDA EN CAMPOS PEQUEÑOS PARA RADIOCIRUGÍA Y RADIOTERAPIA DE INTENSIDAD MODULADA,SALUD,"307,000.00"
X_acamacho40123,Biomarcadores de daño tisular en sujetos obesos diabéticos y no diabéticos.,SALUD,"749,912.00"
X_jmota,Aplicación de nanobiotecnología en el desarrollo de andamios poliméricos para el cultivo de tejidos,SALUD,"750,000.00"
X_mflores161065,Relación entre niveles séricos de hormonas gonadales y concentraciones cerebrales de GABA en mujeres con trastorno depresivo mayor y controles sanas,SALUD,"659,360.00"
X_acastillo44184,"Inhibición de los factores de virulencia de los diferentes patotipos de E. coli, aislados de niños del hospital de la niñez oaxaqueña, por efecto de la curcumina",SALUD,"700,000.00"
