Responsable Técnico,Título,FONDO,Monto aprobado
,Clusmext S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C.),Fondo Sectorial de Innovación FINNOVA,"598,200.40"
,Fertilizante Natural Obtenido Por los Lombricomposteo S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C. ),Fondo Sectorial de Innovación FINNOVA,"261,590.00"
,Ketertech S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C.),Fondo Sectorial de Innovación FINNOVA,"285,925.50"
,Gaia Centro Evaluador para El Sector Productivo y Desarrollo de Capital Humano S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C.),Fondo Sectorial de Innovación FINNOVA,"283,220.00"
,Gaia Centro Evaluador para El Sector Productivo y Desarrollo de Capital Humano S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C.),Fondo Sectorial de Innovación FINNOVA,"282,380.00"
,Rotoinnovación S.A. de C.V. (OT Cambiotec A.C. ),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,Clusmext S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C.),Fondo Sectorial de Innovación FINNOVA,"285,925.50"
,Equipos GC S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C.),Fondo Sectorial de Innovación FINNOVA,"261,590.00"
,Filtración Industrial Especializada S.A. de C.V. (OT Cuvisar S.A. de C.V. ),Fondo Sectorial de Innovación FINNOVA,"288,260.00"
,Filtración Industrial Especializada S.A. de C.V. (OT Cuvisar S.A. de C.V. ),Fondo Sectorial de Innovación FINNOVA,"294,224.00"
,Desarrollos Multimediales Interactivos S.A. de C.V. (OT Agencia de Innovación del Municipio de Toluca A.C. ),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,Ynbadi.Com S de RL MI (OT Tecnología Renovable de México S.A. de C.V. ),Fondo Sectorial de Innovación FINNOVA,"733,966.80"
,Espacios y Sitemas Inteligentes S.A. de C.V. (OT Steinbeis Mexico S.C. ),Fondo Sectorial de Innovación FINNOVA,"600,000.00"
,Total Technology Transfer and Comercialization SAPI,Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,"Clarke , Modet y Compañía de México S.A. ",Fondo Sectorial de Innovación FINNOVA,"1,752,921.80"
,Universidad del Mayab S.C.,Fondo Sectorial de Innovación FINNOVA,"1,571,500.00"
,Novomania Consultores S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"2,996,497.54"
,Innovación y Competitividad S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"2,786,000.00"
,Centro de Investigación y Desarrollo Tecnológico en Electroquímica S.C. ,Fondo Sectorial de Innovación FINNOVA,"1,745,250.00"
,Deipi.Com S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"1,042,380.00"
,Operadora de Bienes y Servicios de la Universidad Politécnica de Pachuca S.C.,Fondo Sectorial de Innovación FINNOVA,"2,205,042.00"
,Desarrolladores de Negocios Basados en Tecnología S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,Instituto Nacional de Medicina Genómica ,Fondo Sectorial de Innovación FINNOVA,"2,676,386.00"
,Innovación Estrategia y Transferencia Tecnológica A.C. ,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,Catecna Negocios Tecnológicos S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"2,823,373.00"
,Total Technology Transfer and Comercialization SAPI,Fondo Sectorial de Innovación FINNOVA,"2,357,760.93"
,Compañía Mexicana de Radiología CGR S.A. de C.V.,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,Centros Culturales de México A.C. ,Fondo Sectorial de Innovación FINNOVA,"99,400.00"
,Cambiotec A.C.,Fondo Sectorial de Innovación FINNOVA,"2,272,444.00"
,Investigación Aplicada S.A. de C.V ,Fondo Sectorial de Innovación FINNOVA,"241,280.00"
,Investigación Aplicada S.A. de C.V ,Fondo Sectorial de Innovación FINNOVA,"71,648.00"
,Financial Applications S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,Servicios Graham Packaging S. de RL de C.V.,Fondo Sectorial de Innovación FINNOVA,"139,200.00"
,Skyworks Solutions de México S. de R.L. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,Distribuidora de Tortillas de Tepic S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"120,000.00"
,Larva Studios S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"87,290.00"
,Gening Proyectos Biomedicos S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"236,640.00"
,Faro Business Process Consulting S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"73,497.60"
,SP Films S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"24,499.20"
,Proteínas Naturales S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,Grupo Asham S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"120,000.00"
,Catecna Negocios Tecnológicos S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,Operadora Profesor Chiflado S.A. de C.V.,Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,Nemak S.A. ,Fondo Sectorial de Innovación FINNOVA,"107,648.00"
,Industrias EAM S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"24,499.20"
,"Evo Mente, Arte y Ciencia S. de R.L. de C.V. ",Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,Cima de BC S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,Quimikao S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,EMPLEOLISTO LATIN AMERICA SAPI DE CV (SIP INNOVATION S.C.9,Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO / COORDINACION DE INVESTIGACION CIENTIFICA,Fondo Sectorial de Innovación FINNOVA,"2,400,000.00"
,INSTITUTO TECNOLÓGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY / CAMPUS ESTADO DE MÉXICO,Fondo Sectorial de Innovación FINNOVA,"2,756,976.00"
,PROVEEDORA DE INSUMOS AGROPECUARIOS Y SERVICIOS S.A DE C.V. (UNIVERSIDAD AUTÓNOMA METROPOLITANA),Fondo Sectorial de Innovación FINNOVA,"140,000.00"
,INTERACCIÓN MÓVIL S.A. DE C.V. (SIP-Innovation S.C. ),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,PRODUCTOS CARRANCO S.A. DE C.V. (Consejo Potosino de Ciencia y Tecnología),Fondo Sectorial de Innovación FINNOVA,"100,000.00"
,BIO-AGROVIA S.A. DE C.V. (NUTRAVIA S.A. DE C.V. ),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,AXIS INGENIERIA S.A. DE C.V. (Universidad del Mayab S.C.),Fondo Sectorial de Innovación FINNOVA,"266,498.40"
,"FLOWEPIC, S. DE R.L. DE C.V. (NOORCUS INNOVATION S. DE RL DE C.V)",Fondo Sectorial de Innovación FINNOVA,"785,000.00"
,"BIBLIOTECAS GENÓMICAS, SA DE CV (OMTTIC S.A DE C.V. )",Fondo Sectorial de Innovación FINNOVA,"296,010.00"
,"EMBSOFT, SA DE CV (OMTTIC S.A. de C.V. )",Fondo Sectorial de Innovación FINNOVA,"296,010.00"
,CONDUZINC S DE RL DE CV (Universidad Nacional de Propiedad Intelectual A.C. ),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,"TECNOLOGÍA AVANZADA EN SISTEMAS ENERGÉTICOS, S.A. DE C.V. (NODUS PROACTIVE NETWORK DYNAMICS S.C.)",Fondo Sectorial de Innovación FINNOVA,"285,925.50"
, APLICACIONES Y SERVICIOS DE INFORMACIÓN EMPRESS S.C. (Corporativo Legal y de Consultoría A.C.),Fondo Sectorial de Innovación FINNOVA,"871,500.00"
,AGROSTEVIA S.AP.I. DE C.V. (TOTAL TECHNOLOGY TRANSFER AND COMMERCIALIZATION SAPI),Fondo Sectorial de Innovación FINNOVA,"898,215.00"
,MUCING S.A DE C.V. (Corporativo Legal y de Consultoría S.C.),Fondo Sectorial de Innovación FINNOVA,"871,500.00"
,EYESOFT S.A. DE C.V. (INSTITUTO CIATT S.C.),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,FABRICA DE CALZADO PLASCENCIA SA DE CV (Steinbeis México S.C.),Fondo Sectorial de Innovación FINNOVA,"549,500.00"
,"HERNANDEZ SUAREZ,CARLOS MOISES  (Corporativo Legal y de Consultoría S.c.)",Fondo Sectorial de Innovación FINNOVA,"871,500.00"
,"LABORATORIOS MINKAB, S.A. DE C.V. (Total Technology  Transfer and Commercialization SAPI de C.V.)",Fondo Sectorial de Innovación FINNOVA,"600,000.00"
,MAGNETRONIX S.A. DE C.V. (NODUS PROACTIVE NETWORK DYNAMICS S.C.),Fondo Sectorial de Innovación FINNOVA,"285,900.00"
,MAGNETRONIX S.A. DE C.V. (NODUS PROACTIVE NETWORK DYNAMICS S.C.),Fondo Sectorial de Innovación FINNOVA,"598,200.00"
,GRUPO GESTION INTELIGENTE S DE RL (CONSEJO VERACRUZANO DE INVESTIGACIÓN CIENTIFICA Y DESARROLLO TECNOLÓGICO ),Fondo Sectorial de Innovación FINNOVA,"761,047.00"
,ALIMENTOS ORGANICOS LA ESCONDIDA S.P.R. DE R.L. (CENTRO DE INVESTIGACIÓN INNPROTEC S. DE RL.),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,INNOEVOLUTION TEXTIL Y MATERIALES SA DE CV (STEINBEIS MÉXICO S.C.),Fondo Sectorial de Innovación FINNOVA,"535,500.00"
,INDUSTRIAS EAM SA DE CV (STEINBEIS MÉXICO S.C.),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,UNIVERSIDAD AUTONOMA METROPOLITANA / UNIDAD IZTAPALAPA,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,QENER SA DE CV,Fondo Sectorial de Innovación FINNOVA,"2,999,000.00"
,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,Fondo Sectorial de Innovación FINNOVA,"2,975,000.00"
,CENTRO DE INVESTIGACIONES BIOLOGICAS DEL NOROESTE SC,Fondo Sectorial de Innovación FINNOVA,"2,937,807.00"
,"CIATEQ, A.C. CENTRO DE TECNOLOGIA AVANZADA (CIATEQ)",Fondo Sectorial de Innovación FINNOVA,"1,866,666.00"
,CÁMARA NACIONAL DE MANUFACTURAS ELÉCTRICAS,Fondo Sectorial de Innovación FINNOVA,"2,965,000.00"
,"CIATEQ, A.C. CENTRO DE TECNOLOGIA AVANZADA (CIATEQ)",Fondo Sectorial de Innovación FINNOVA,"1,900,000.00"
,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,Fondo Sectorial de Innovación FINNOVA,"2,806,000.00"
,INSTITUTO DE INVESTIGACIONES ELECTRICAS,Fondo Sectorial de Innovación FINNOVA,"2,999,900.00"
,"INDUSTRIAS NEGROMEX, S.A.DE C.V",Fondo Sectorial de Innovación FINNOVA,"2,600,000.00"
,"TANGIBLE NOUS, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,INSTITUTO TECNOLOGICO SUPERIOR DE ZAPOPAN,Fondo Sectorial de Innovación FINNOVA,"1,733,466.68"
,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,Fondo Sectorial de Innovación FINNOVA,"3,796,465.40"
,INSTITUTO MEXICANOe DEL SEGURO SOCIAL,Fondo Sectorial de Innovación FINNOVA,"3,780,000.00"
,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITÉCNICO NACIONAL. / UNIDAD IRAPUATO,Fondo Sectorial de Innovación FINNOVA,"400,000.00"
,BIOMEDICINA MOLECULAR APLICADA  S.A.P.I. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"115,855.00"
,"INDUSTRIAS EN SERVICIOS PLASTICOS MANUFACTURA, SA DE CV",Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,"NANOINGREDIENTES BIOACTIVOS, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,G I T GESTORES DE INFORMACION S. DE R.L. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"216,853.20"
,"GRUPO ACUICOLA SANTA FE, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"83,200.00"
,TOTAL TECHNOLOGY TRANSFER AND COMMERCIALIZATION SAPI DE CV,Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,"LABORATORIO RAAM DE SAHUAYO, SA DE CV",Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,"OAXACA AEROSPACE, SA DE CV",Fondo Sectorial de Innovación FINNOVA,"115,200.00"
,GOBIERNO DEL ESTADO DE DURANGO / CONSEJO DE CIENCIA Y TECNOLOGIA DEL ESTADO DE DURANGO,Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,DISPOSITIVOS OPTOELECTRONICOS DE MORELOS SA DE CV,Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,DESARROLLOS MULTIMEDIALES INTERACTIVOS S.A. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"120,000.00"
,INNOVACION Y COMPETITIVIDAD SA DE CV,Fondo Sectorial de Innovación FINNOVA,"118,552.00"
,"CAMBIOTEC, A.C.",Fondo Sectorial de Innovación FINNOVA,"211,200.00"
,"GREEN CORP BIORGANIKS DE MÉXICO, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"1,260,000.00"
