Project_ID;Project_Title;Funder;Co_funders;Programme_Type;Project_Status;Programme;Programme_Stream;Award_Amount;Start_Date;End_Date;Description;Objectives;Organisation_Type;Contracted_Organisation
GB-GOV-10-EDCTP2_2016WP;European and Developing Countries Clinical Trials Partnership (EDCTP) phase II: funding for 2016 work plan;NIHR (ODA);Not Applicable;Research;closed;European and Developing Countries Clinical Trials Partnership (EDCTP) phase II;Commissioned;£16,765,635.00;2017-07-11;31/12/2026;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). The NIHR provided funding to the European and Developing Countries Clinical Trials Partnership (EDCTP) which aims to support collaborative research that accelerates the clinical development of new or improved interventions to prevent or treat poverty related as well as emerging and re-emerging infectious diseases affecting sub-Saharan Africa. NIHR has supported research as part of the 2016 Workplan focussed on, ‘Research and clinical management of patients in PRD epidemics in sub-Saharan Africa Clinical trials’ and ‘Operational research studies to optimise the use of products for poverty-related diseases in mothers, newborns, children and/or adolescents’. This activity is a component of European and Developing Countries Clinical Trials Partnership (EDCTP) phase II programme (GB-GOV-10-EDCTP2).;"1) Support the establishment of a multidisciplinary consortium able to provide accelerated evidence for the optimal clinical management of patients and for guiding the public health response to any severe infectious outbreak caused by pathogens with pandemic potential or that may cause significant damage to health and socio-economics in Africa (including antimicrobial-resistant pathogens); 2) To optimise the use, delivery and access to poverty-related disease medicinal products in sub-Saharan Africa for mothers, newborns, children and/or adolescents. Supported projects should contribute to a better understanding of the role of PRDs in maternal, neonatal, child, and adolescent mortality and morbidity, as well as the barriers for the optimal effectiveness of health products, such as existing drugs or vaccines against these diseases in sub-Saharan Africa.";Public Private Partnership;European and Developing Countries Clinical Trials Partnership (EDCTP)
GB-GOV-10-EDCTP2_2017WP;European and Developing Countries Clinical Trials Partnership (EDCTP) phase II: funding for 2017 work plan;NIHR (ODA);Not Applicable;Research;closed;European and Developing Countries Clinical Trials Partnership (EDCTP) phase II;Commissioned;£26,500,000.00;2017-07-11;31/12/2026;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). The NIHR provided funding to the European and Developing Countries Clinical Trials Partnership (EDCTP) which aims to support collaborative research that accelerates the clinical development of new or improved interventions to prevent or treat poverty-related diseases as well as emerging and re-emerging infectious diseases affecting sub-Saharan Africa. NIHR has supported research as part of the 2017 Workplan focussed on: ‘Strategic Actions Supporting Large-Scale Clinical Trials’ and ‘Clinical Trials to reduce health inequities in pregnant women, newborns and children’. This activity is a component of European and Developing Countries Clinical Trials Partnership (EDCTP) phase II programme (GB-GOV-10-EDCTP2).;"1) support strategic actions (clinical research activities) that are part of a large-scale clinical trial with the potential to achieve rapid advances in the clinical development of new or improved medical interventions (drugs, diagnostics, vaccines, microbicides) for poverty related diseases; 2) accelerate the adaption and/or optimisation of treatment and prevention products (excluding vaccines) for povertyrelated diseases in sub-Saharan Africa for use in pregnant women, newborns and/or children.";Public Private Partnership;European and Developing Countries Clinical Trials Partnership (EDCTP)
GB-GOV-10-RSTMH_SG_2019;Royal Society of Tropical Medicine and Hygiene Small Grants Scheme 2019;NIHR (ODA);Royal Society of Tropical Medicine and Hygiene;Research;active;RSHTM Small Grants;Commissioned;£161,230.26;2019-07-22;30/09/2020;A partnership with the Royal Society of Tropical Medicine and Hygiene (RSTMH) to support small grant awards for early career researchers based in low- and middle-income countries (LMICs). Awards will specifically support research and capacity development for LMIC researchers which will benefit patients and the public in LMICs;"Enable early career researchers and global health professionals in low- and middle-income countries to undertake clinical and applied health research or fieldwork, and access training in grant writing and mentoring; 'pump-prime' funding to early career researchers in strategic research areas; increase the quality and number of applications to other NIHR Global Health Research funded schemes";Government;Royal Society of Tropical Medicine and Hygiene
GB-GOV-10-GCC;Grand Challenges Canada Global Mental Health Programme;NIHR (ODA);Not Applicable;Research;closed;Grand Challenges Canada Global Mental Health Programme;Commissioned;£6,000,000.00;2019-01-10;30/09/2023;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). This Programme is administered by Grand Challenges Canada (GCC). The National Institute for Health Research (NIHR) is contributing in partnership to GCC's Global Mental Health Programme.;The programme aims to seed and transition to scale funding for high impact innovations that improve treatments and/or expand access to care for people living with or are at risk of mental disorders. 75% of all mental disorders start before the age of 24 – the seed call will focus on the mental health needs of young people in low-and middle-income countries.;International NGO;Grand Challenges Canada
GB-GOV-10-GACD_Hyp_Dbt;Global Alliance for Chronic Diseases Scale-up call for the prevention and/or management of hypertension and/or diabetes;NIHR (ODA);Medical Research Council;Research;closed;Global Alliance for Chronic Diseases;Commissioned;£3,154,443.00;2019-12-06;31/03/2028;"The Medical Research Council (MRC) and National Institute for Health Research (NIHR), in partnership with the Global Alliance for Chronic Diseases (GACD), funds implementation research to generate new knowledge on interventions and their implementation for the prevention or management of hypertension and/or diabetes. The Global Alliance for Chronic Diseases Scale-up call for research in the scaling up of evidence-based interventions at the population level for the prevention and/or management of hypertension and/or diabetes (the ""Scale-up call"") will support research associated with the scale-up of interventions for the prevention and/or detection and management of hypertension and/or diabetes in low- and middle-income countries (LMICs).";"To support research associated with the scale-up of interventions for the prevention and/or detection and management of hypertension and/or diabetes in low- and middle-income countries (LMICs); To develop a network of researchers that can enhance the cumulative learning across individual projects and work towards understanding how socio-economic, cultural, geopolitical and policy contexts have influenced results and how findings might be adapted and applied in different settings.";Government;UK - Department for Business, Energy and Industrial Strategy
GB-GOV-10-GACD_Membership;Global Alliance for Chronic Diseases Associate Membership contribution;NIHR (ODA);Medical Research Council;Research;active;Global Alliance for Chronic Diseases;Commissioned;£140,000.00;2020-04-24;31/03/2021;The Global Alliance for Chronic Diseases (GACD) funds implementation research to generate new knowledge on interventions and their implementation for the prevention or management of hypertension and/or diabetes. As an Associate Member of the alliance, the Department of Health and Social Care (DHSC) pays an annual fee to support the activities of the GACD.;"1. To tackle the burden of chronic non-communicable diseases (NCDs), by systematically building the evidence base for sound policymaking.
2. Ensure a common understanding of health priorities as well as bigger impact of the collective actions of the Global Alliance for Chronic Diseases (GACD).
3. Joint development and management of funding opportunities and research programmes
4. Coordination of research priorities to avoid the potential duplication of efforts and enable a better focus on research areas where the need for evidence to inform policy, programmes and practice is most urgent.
5. Foster research partnerships to enable knowledge sharing and capacity building";International NGO;GACD Action
GB-GOV-10-GECO;Global Effort on COVID-19 (GECO) Health Research;NIHR (ODA);Global Effort on COVID-19 (GECO);Research;closed;Global Effort on COVID-19 (GECO);Commissioned;£15,000,000.00;2020-02-09;31/12/2022;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). The Global Effort on COVID-19 (GECO) Health Research is a cross UK government funding call aiming to support applied health research that will address COVID-19 knowledge gaps in ODA-eligible countries.;The focus is on understanding the pandemic and mitigating its health impacts in low and middle-income country (LMIC) contexts. The call prioritises epidemiology, clinical management, infection control and health system responses, in alignment with the World Health Organisation (WHO) COVID-19 Global Research Roadmap.;Government;UK - Department for Business, Energy and Industrial Strategy
GB-GOV-10-BRG_HIV;Biomedical Resources Grant: Harmonisation and Sharing of Linked HIV Cohort Data from Communities and Clinics in Africa;NIHR (ODA);The Wellcome Trust;Research;closed;Biomedical Resources Grant: Harmonisation and Sharing of Linked HIV Cohort Data from Communities and Clinics in Africa;Commissioned;£1,440,688.00;2016-01-12;31/03/2022;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). The NIHR is providing support to a grant awarded under the Wellcome Trust's Biomedical Resources programme looking at the harmonisation and sharing of linked HIV cohort data from communities and clinics in Africa.;"1) The new data resource will bridge population-based HIV surveillance in the network for Analysing Longitudinal Population-based HIV data in Africa (ALPHA) and clinical monitoring in the network for International Epidemiologic Databases to Evaluate AIDS (IeDEA), ensuring that data on people who participate in both ALPHA and IeDEA cohorts is exchangable and shared across the two networks. HIV clinics serving ALPHA sites but not currently part of IeDEA will be supported to attain data management standards required for IeDEA membership, using the international standard HIV Cohort Data Exchange Protocol (HICDEP) to ensure global data comparability. 2) The resource will provide robust, population-based data for all stages of the HIV care continuum from infection to viral suppression, enabling empirical monitoring of all three UNAIDS 90-90-90 goals, which neither network can do independently. It will automate and document the creation of standardised analytical datasets, extending the Centre-in-a-box methodology pioneered by the INDEPTH network. Data integration software will build and document transformations for compiling each site’s data into harmonised formats required for pooled datasets. Key summary statistical updates will be disseminated regularly through ALPHA web pages. Pooled datasets will be archived in the INDEPTH ""iShare"" public repository using the Data Documentation Initiative standard.";Academic, Training and Research;The Wellcome Trust
GB-GOV-10-PDP_FIND;Foundation for Innovative New Diagnostics;NIHR (ODA);Not Applicable;Research;active;Foundation for Innovative New Diagnostics;Commissioned;£1,174,200.00;2018-03-23;01/07/2018;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). The NIHR provided support to the Foundation for Innovative New Diagnostics (FIND) for the development of critical diagnostic assays for prioritised Target Product Profiles (TPPs) using innovative technology platforms and business models.;Develop critical diagnostic assays for prioritised Target Product Profiles (TPPs) using innovative technology platforms and business models.;Public Private Partnership;Foundation for Innovative New Diagnostics (FIND)
GB-GOV-10-Adol_Health_call2;Research to Improve Adolescent Health in Low- and Middle-Income Country (LMIC) Settings: call 2;NIHR (ODA);Medical Research Council;Research;closed;Applied Research for Adolescent Health in Low and Middle Income Countries;Commissioned;£6,000,000.00;2018-12-06;31/10/2022;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). This programme is administered by the UK Medical Research Council (MRC), which reports activities under the UK Department for Business, Energy and Industrial Strategy (BEIS). NIHR disburses funds to MRC, which makes onwards disbursements to awardees. This activity is a component of the Applied Research for Adolescent Health in Low and Middle Income Countries  programme (GB-GOV-10-Adol_Health). This initiative funds research grants to improve adolescent health in low- and middle-income countries (LMICs).;"1 ) Fund high-quality research to address major health issues that emerge at the adolescent phase of life; 2) Provide the research evidence needed to effect real and practical changes to improve adolescent health in Low- and Middle-Income Countries (LMICs); 3) Encourage genuine interdisciplinary collaborations across social science, biomedical science and other disciplines including health economics and political science; 4) Support capacity building in research; 5) Encourage equitable partnerships with, and scientific leadership from, LMIC investigators.";Government;UK - Department for Business, Energy and Industrial Strategy
GB-GOV-10-GRSF;Global Road Safety Facility (GRSF);NIHR (ODA);UK Foreign Commonwealth and Development Office;Research;closed;Global Road Safety Facility (GRSF);Commissioned;£5,300,000.00;2018-05-10;31/12/2023;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). The World Bank’s Global Road Safety Facility aims to address the growing public health crisis of road traffic deaths and injuries in low- and middle-income countries (LMICs) through supporting the scale-up of scientific, technological and managerial capacities to effectively manage road safety.;1) Fund applied research grants under the UN’s five pillars for road safety: Road Safety Management, Safer Roads and Mobility, Safer Vehicles, Safer Road Users, Post-Crash Response. 2) Improve global road safety data collection 3) Increase knowledge and evidence base to support policy interventions;Multilateral;International Bank for Reconstruction and Development
GB-GOV-10-EDCTP2_2018WP;European and Developing Countries Clinical Trials Partnership (EDCTP) phase II: funding for 2018 work plan;NIHR (ODA);Not Applicable;Research;closed;European and Developing Countries Clinical Trials Partnership (EDCTP) phase II;Commissioned;£31,742,000.00;2017-07-11;31/12/2026;"The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). The NIHR provided funding to the European and Developing Countries Clinical Trials Partnership (EDCTP) which aims to support collaborative research that accelerates the clinical development of new or improved interventions to prevent or treat poverty related as well as emerging and re-emerging infectious diseases affecting sub-Saharan Africa. NIHR has supported research as part of the 2018 Workplan focussed on: ‘Advances in product development for effective prevention, treatment and management of co-infections and co-morbidities’; ‘Diagnostic tools for poverty-related diseases Challenge’; and ""Vaccines for diarrhoeal diseases or lower respiratory tract infections"". This activity is a component of European and Developing Countries Clinical Trials Partnership (EDCTP) phase II programme (GB-GOV-10-EDCTP2).";"1) Support actions that lead to improvements in  the prevention, treatment and/or clinical management of co-infections and co-morbidities in sub-Saharan Africa; 2) provide funding to projects focusing on validation of clinical performance and/or implementation of new or improved diagnostic tools and technologies for the detection of any of the PRDs including co-infections 3) improve the performance of diagnosis, prediction, monitoring, intervention or assessment of therapeutic response, with a significant impact on clinical decision and health outcomes 4) contribute towards the reduction of the burden of diarrhoeal diseases or lower respiratory tract infections in sub-Saharan Africa and lead to the advancement of vaccine candidates along the product development pipeline.";Public Private Partnership;European and Developing Countries Clinical Trials Partnership (EDCTP)
GB-GOV-10-EDCTP2_PM;European and Developing Countries Clinical Trials Partnership (EDCTP) phase II: funding for programme management activities;NIHR (ODA);Not Applicable;Research;closed;European and Developing Countries Clinical Trials Partnership (EDCTP) phase II;Commissioned;£925,500.00;2017-07-11;31/12/2026;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). The European & Developing Countries Clinical Trials Partnership (EDCTP) funds clinical research to accelerate the development of new or improved drugs, vaccines, microbicides and diagnostics against HIV/AIDS, tuberculosis and malaria as well as other poverty-related infectious diseases in sub-Saharan Africa, with a focus on phase II and III clinical trials. The NIHR provided a funding contribution to EDCTP 2 programme management activities. This activity is a component of European and Developing Countries Clinical Trials Partnership (EDCTP) phase II programme (GB-GOV-10-EDCTP2).;Support the European & Developing Countries Clinical Trials Partnership to effectively deliver EDCTP2 programmes.;Public Private Partnership;European and Developing Countries Clinical Trials Partnership (EDCTP)
GB-GOV-10-GPSC;Global Patient Safety Collaborative;NIHR (ODA);Not Applicable;Research;active;Global Patient Safety Collaborative;Commissioned;£1,500,075.00;2018-03-09;31/03/2021;The main objective of the Global Patient Safety Collaborative (GPSC) is to secure and scale up global action on patient safety as well as to work in close collaboration with selected low- and middle-income countries (LMICs) in their quest to reduce the risk of avoidable harm and improve the safety of their national health care systems.;"1) Strengthen leadership to promote patient safety across all sectors and settings; 2) Develop a competent workforce through education and training in patient safety; and 3) Support research capacities and evidence-based policies, strategies and standards.";Government;World Health Organization
GB-GOV-10-RSTMH_SG_2020;Royal Society of Tropical Medicine and Hygiene Small Grants Scheme 2020;NIHR (ODA);Royal Society of Tropical Medicine and Hygiene;Research;active;RSHTM Small Grants;Commissioned;£590,041.00;2020-05-28;31/01/2022;A partnership with the Royal Society of Tropical Medicine and Hygiene (RSTMH) to support small grant awards for early career researchers based in low- and middle-income countries (LMICs). Awards will specifically support research and capacity development for LMIC researchers which will benefit patients and the public in LMICs;"Enable early career researchers and global health professionals in low- and middle-income countries to undertake clinical and applied health research or fieldwork, and access training in grant writing and mentoring; 'pump-prime' funding to early career researchers in strategic research areas; increase the quality and number of applications to other NIHR Global Health Research funded schemes";Other Public Sector;Royal Society of Tropical Medicine and Hygiene
GB-GOV-10-Adol_Health_call3;Research to Improve Adolescent Health in Low- and Middle-Income Country (LMIC) Settings: call 3;NIHR (ODA);Medical Research Council;Research;closed;Research to improve Adolecent Health in Low- and Middle- income (LMIC) country settings:Call 3;Commissioned;£2,003,780.00;2019-02-05;31/03/2028;This programme is administered by the UK Medical Research Council (MRC), which reports activities under the UK Department for Business, Energy and Industrial Strategy (BEIS). NIHR disburses funds to MRC, which makes onwards disbursements to awardees. This initiative funds research grants to improve adolescent health in low- and middle-income countries (LMICs).;"Overall this call will support high-quality, applied research answering questions of effectiveness and access that will result in improved adolescent health in LMICs. Sub-objectives include:
1 ) Fund high-quality research to address major health issues that emerge at the adolescent phase of life;
2) Provide the research evidence needed to effect real and practical changes to improve adolescent health in Low- and Middle-Income Countries (LMICs);
3) Encourage genuine interdisciplinary collaborations across social science, biomedical science and other disciplines including health economics and political science;
4) Support capacity building in research";Government;UK - Department for Business, Energy and Industrial Strategy
GB-GOV-10-ECTIMH;Sponsorship for the 11th European Congress on Tropical Medicine and International Health;NIHR (ODA);Not Applicable;Research;active;RSHTM Small Grants;Commissioned;£10,000.00;2019-08-21;15/11/2019;NIHR provided sponsorship to the Royal Society of Tropical Medicine and Hygiene to support two panel members from low and middle income countries to attend the 11th European Congress on Tropical Medicine and International Health;To support a joint panel session on multimorbidity, including providing travel sponsorships for low and middle income country attendees to participate in the conference;Other Public Sector;Royal Society of Tropical Medicine and Hygiene
GB-GOV-10-Wellcome_UKCDR;UK Collaborative on Development Research (UCKDR) annual contribution;NIHR (ODA);"The Wellcome Trust; UK Foreign Commonwealth and Development Office; UK Research and Innovation; UK Department for Business, Energy and Industrial Strategy; UK Department for Environment, Food and Rural Affairs";Research;closed;UK Collaborative on Development Research (UCKDR);Commissioned;£444,000.00;2019-07-29;31/03/2022;The Department of Health and Social Care (DHSC) provides a funding contribution to the UK Collaborative on Development Research (UKCDR), a neutral and impartial entity governed by the Strategic Coherence of ODA-funded Research (SCOR) Board. UKCDR provide high-level coherence for UK Official Development Assistance (ODA) research.;"UKCDR have a principal commitment to data mapping, analysis and foresight, with remaining activities built upon this strong foundation of knowledge and evidence. UKCDR have four integrated and overlapping aims:
-Mapping, analysis and foresight
-Convening for collaboration and joint action
-Sharing information, learning and best practice
-A collective voice to shape policy";Academic, Training and Research;The Wellcome Trust
GB-GOV-10-EDCTP2_2020WP;European and Developing Countries Clinical Trials Partnership (EDCTP) phase II: funding for 2020 workplan;NIHR (ODA);Not Applicable;Research;closed;European and Developing Counteries Clinical Trials Partnership;Commissioned;£3,800,000.00;2020-08-28;31/12/2026;"The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). The NIHR provided funding to the European and Developing Countries Clinical Trials Partnership (EDCTP) which aims to support collaborative research that accelerates the clinical development of new or improved interventions to prevent or treat poverty related as well as emerging and re-emerging infectious diseases affecting sub-Saharan Africa. NIHR has supported research as part of the 2020 Workplan focussed on: ‘Mobilisation of funding for COVID-19 research in sub-Saharan Africa’; ‘Addressing gender and diversity gaps in clinical research capacity at the EDCTP Regional Networks of Excellence; and ""Capacity development for disease outbreak and epidemic response in sub-Saharan Africa, in collaboration with Africa Centres for Disease Control and Prevention (Africa CDC)"". This activity is a component of European and Developing Countries Clinical Trials Partnership (EDCTP) phase II programme (GB-GOV-10-EDCTP2).";"The activities of the EDCTP2 programme will contribute towards achieving the following five specific objectives: Increase the number of new or improved medical interventions for poverty-related diseases (PRDs), including neglected ones; Strengthen cooperation with sub-Saharan African countries, in particular on building their capacity for conducting clinical trials in compliance with fundamental ethical principles and relevant national, EU and international legislation; Better coordinate, align and, where appropriate, integrate relevant national programmes to increase the cost-effectiveness of European public investments; Extend international cooperation with other public and private partners to ensure that the impact of all research is maximised and that synergies can be taken into consideration and to achieve leveraging of resources and investments; Increase impact due to effective cooperation with relevant EU initiatives, including its development assistance.";Public Private Partnership;European and Developing Countries Clinical Trials Partnership (EDCTP)
